# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
# Quantity: INl
GridIdx; PavlDbm; HarmonicK; FreqHz; NodeIdx; NodeName; Re; Im
0; -15; 1; 2000000000; 0; n_gate; 0.001060360972; 1.125185015E-15
0; -15; 2; 4000000000; 0; n_gate; 0; -0
0; -15; 3; 6000000000; 0; n_gate; -9.962256729E-21; -6.301331727E-19
0; -15; 4; 8000000000; 0; n_gate; 0; -0
0; -15; 5; 1E+10; 0; n_gate; 1.819181897E-18; 6.82407977E-19
0; -15; 0; 0; 1; n_drain; 0.04916621996; 0
0; -15; 1; 2000000000; 1; n_drain; 0.003312448622; 1.539567085E-17
0; -15; 2; 4000000000; 1; n_drain; 5.318943556E-05; -8.02987234E-19
0; -15; 3; 6000000000; 1; n_drain; 5.087054803E-07; 7.189456838E-19
0; -15; 4; 8000000000; 1; n_drain; 2.590671963E-09; -1.226634712E-18
0; -15; 5; 1E+10; 1; n_drain; -4.951813891E-12; -2.954876027E-19
0; -14; 0; 0; 0; n_gate; -0.06099999878; 0
0; -14; 1; 2000000000; 0; n_gate; 0.001189744578; 1.26255343E-15
0; -14; 2; 4000000000; 0; n_gate; 0; -0
0; -14; 3; 6000000000; 0; n_gate; 8.716103323E-20; 3.466372986E-19
0; -14; 4; 8000000000; 0; n_gate; 0; -0
0; -14; 5; 1E+10; 0; n_gate; 8.283346322E-19; 6.794525655E-19
0; -14; 0; 0; 1; n_drain; 0.0491799938; 0
0; -14; 1; 2000000000; 1; n_drain; 0.00371707208; 1.517883041E-17
0; -14; 2; 4000000000; 1; n_drain; 6.696491842E-05; 7.995991022E-19
0; -14; 3; 6000000000; 1; n_drain; 7.185567018E-07; -1.620479907E-19
0; -14; 4; 8000000000; 1; n_drain; 4.105350317E-09; -1.226634816E-18
0; -14; 5; 1E+10; 1; n_drain; -8.81147101E-12; 1.433525101E-18
0; -13; 0; 0; 0; n_gate; -0.06099999878; 0
0; -13; 1; 2000000000; 0; n_gate; 0.001334915373; 1.416726979E-15
0; -13; 2; 4000000000; 0; n_gate; 0; -0
0; -13; 3; 6000000000; 0; n_gate; -9.925253928E-19; -1.213799402E-18
0; -13; 4; 8000000000; 0; n_gate; 0; -0
0; -13; 5; 1E+10; 0; n_gate; 9.937706911E-19; 8.030129718E-19
0; -13; 0; 0; 1; n_drain; 0.04919733552; 0
0; -13; 1; 2000000000; 1; n_drain; 0.004171250056; 1.734723476E-17
0; -13; 2; 4000000000; 1; n_drain; 8.430920334E-05; 1.00288701E-18
0; -13; 3; 6000000000; 1; n_drain; 1.014972465E-06; 1.619209358E-18
0; -13; 4; 8000000000; 1; n_drain; 6.505339034E-09; 1.226634816E-18
0; -13; 5; 1E+10; 1; n_drain; -1.569447503E-11; -2.352334227E-18
0; -12; 0; 0; 0; n_gate; -0.06099999878; 0
0; -12; 1; 2000000000; 0; n_gate; 0.001497799683; 1.590090906E-15
0; -12; 2; 4000000000; 0; n_gate; 0; -0
0; -12; 3; 6000000000; 0; n_gate; -9.620121025E-19; -1.277802528E-18
0; -12; 4; 8000000000; 0; n_gate; 0; -0
0; -12; 5; 1E+10; 0; n_gate; -5.933899087E-19; -6.270656887E-19
