        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A),               Re{I[2]} (A),               Im{I[2]} (A)
 1.00000000e+00,        +1.414213562373e-01,        +1.420674871722e-01,        +5.964394235910e-03,        +1.407233641271e-01,        -9.770635500557e-03
